S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;TargetAbd;Eigenvalue;Stable;Type
5;1;0;1;0;-0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,32742491830140352;1,388637368972284;-0,950953654148176;TRUE;Minimized
5;1;0;1;0;0,0;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,40846505039371550;1,000012015171869;-0,999987984828131;TRUE;Minimized
5;1;0;1;0;0,0;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,10389014217071235;1,010085814875286;-1,002104233722632;TRUE;Minimized
5;1;0;1;0;0,0;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,34972546482458711;1,020439777370145;-0,992689961436999;TRUE;Minimized
5;1;0;1;0;0,0;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,43133970745839179;0,999241558406597;-0,986007231122490;TRUE;Minimized
5;1;0;1;0;0,0;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,06842966447584331;1,026976440248287;-0,990275182216261;TRUE;Minimized
5;1;0;1;0;0,0;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,62542666238732636;1,016916259812970;-0,991927749366807;TRUE;Minimized
5;1;0;1;0;0,0;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,47845558892004192;1,023240316531425;-0,929893346891982;TRUE;Minimized
5;1;0;1;0;0,0;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,56026501348242164;1,000057554552934;-0,960732062852086;TRUE;Minimized
5;1;0;1;0;0,0;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,95310990698635578;1,069034370098478;-0,979089909189856;TRUE;Minimized
5;1;0;1;0;0,0;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,37821737932972610;1,074468718903504;-0,984207008520605;TRUE;Minimized
5;1;0;1;0;0,0;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,08100099163129926;1,155043192625889;-1,024573208037445;TRUE;Minimized
5;1;0;1;0;0,0;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,13762805028818548;1,009082581930669;-0,986877654889976;TRUE;Minimized
5;1;0;1;0;0,0;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,32614653371274471;1,125357865358868;-0,916040984937403;TRUE;Minimized
5;1;0;1;0;0,0;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,35626779845915735;1,125228524548026;-1,022198980171092;TRUE;Minimized
5;1;0;1;0;0,0;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,78338151867501438;1,044995620005172;-0,948324324904055;TRUE;Minimized
5;1;0;1;0;0,0;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,41331301443278790;1,021225499569428;-0,962378014991610;TRUE;Minimized
5;1;0;1;0;0,0;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,75741552654653788;1,018237567190683;-0,937620363481430;TRUE;Minimized
5;1;0;1;0;0,0;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,46488880529068410;1,041050419735692;-0,882287518753211;TRUE;Minimized
5;1;0;1;0;0,0;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,80875162431038916;0,890515632562395;-0,705681215298794;TRUE;Minimized
5;1;0;1;0;0,0;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,50231642485596240;1,085469768245751;-0,981277664584079;TRUE;Minimized
5;1;0;1;0;0,0;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,39186765509657562;1,132095211294084;-1,013309295327811;TRUE;Minimized
5;1;0;1;0;0,0;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,82582958647981286;1,142380356329993;-1,005281164650448;TRUE;Minimized
5;1;0;1;0;0,0;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,19148172438144684;1,086489491337073;-0,938515203210425;TRUE;Minimized
5;1;0;1;0;0,0;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,97296045767143369;1,147143659595191;-0,918337590653949;TRUE;Minimized
5;1;0;1;0;0,0;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,85724159679375589;1,121929607091875;-0,973970239564611;TRUE;Minimized
5;1;0;1;0;0,0;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,46389304986223578;1,093827047258144;-0,760873176271685;TRUE;Minimized
5;1;0;1;0;0,0;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,09373345924541354;1,247334858617975;-1,045376084356910;TRUE;Minimized
5;1;0;1;0;0,0;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,22973265242762864;0,901699437494743;-0,819680557613502;TRUE;Minimized
5;1;0;1;0;0,0;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,69149462785571814;1,130847603354171;-0,812336157399351;TRUE;Minimized
5;1;0;1;0;0,0;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,40045632468536496;1,231606446613827;-1,076000751909187;TRUE;Minimized
5;1;0;1;0;0,0;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,70829426008276641;1,139846194676655;-0,996260165976314;TRUE;Minimized
5;1;0;1;0;0,0;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,40377481444738805;1,458980337503155;-0,988377108491599;TRUE;Minimized
5;1;0;1;0;0,0;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,62079658894799650;1,093469059157781;-0,821909299337238;TRUE;Minimized
5;1;0;1;0;0,0;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,90750116878189147;1,235762763930198;-1,045020752811608;TRUE;Minimized
5;1;0;1;0;0,0;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,22281217155978084;1,152739578132357;-0,878475102066477;TRUE;Minimized
5;1;0;1;0;0,0;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,83519190829247236;1,183238958830450;-0,861441444165507;TRUE;Minimized
5;1;0;1;0;0,0;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,70221768715418875;1,042951740314834;-0,707769909054200;TRUE;Minimized
5;1;0;1;0;0,0;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,71538379509001970;0,868090869292190;-0,536370101030847;TRUE;Minimized
5;1;0;1;0;0,0;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,24752211617305875;1,067818110189752;-0,858102452675805;TRUE;Minimized
5;1;0;1;0;0,0;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,72004001517780125;1,250926631957567;-0,875144383737497;TRUE;Minimized
5;1;0;1;0;0,0;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,31836536712944508;0,832159214076547;-0,537656398611281;TRUE;Minimized
5;1;0;1;0;0,0;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,02296555461362004;1,158724779025708;-0,884519164953725;TRUE;Minimized
5;1;0;1;0;0,0;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,13823141925968230;1,459388900993239;-0,748192145795876;TRUE;Minimized
5;1;0;1;0;0,0;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,26461135735735297;1,459048061060203;-0,667465755185044;TRUE;Minimized
5;1;0;1;0;0,0;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,79678750061430037;1,454449298965307;-1,064359724621366;TRUE;Minimized
5;1;0;1;0;0,0;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,52559316321276128;1,161854424332492;-0,830952577653859;TRUE;Minimized
5;1;0;1;0;0,0;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,14878218481317163;0,851449450088328;-0,727223882090271;TRUE;Minimized
5;1;0;1;0;0,0;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,36760302237235010;1,457716974310693;-0,797959348174568;TRUE;Minimized
5;1;0;1;0;0,0;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,73568346933461726;1,061729860209375;-0,949459595174931;TRUE;Minimized
5;1;0;1;0;0,0;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,44466530112549663;0,900041836763544;-0,469362994330235;TRUE;Minimized
5;1;0;1;0;0,1;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,84434469020925462;0,846392641155061;-0,799543050324936;TRUE;Minimized
5;1;0;1;0;0,1;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,89271805551834404;0,846767644214700;-0,814570080246042;TRUE;Minimized
5;1;0;1;0;0,1;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,06241296650841832;0,840851794422262;-0,815258697235572;TRUE;Minimized
5;1;0;1;0;0,1;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,53978040465153754;0,842495373098214;-0,804125672293851;TRUE;Minimized
5;1;0;1;0;0,1;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,42072125198319554;0,862184321801250;-0,793633922677500;TRUE;Minimized
5;1;0;1;0;0,1;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,13145754020661116;0,859410163305056;-0,805981281494518;TRUE;Minimized
5;1;0;1;0;0,1;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,66032599494792521;0,863373493300448;-0,786798796561187;TRUE;Minimized
5;1;0;1;0;0,1;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,27157465624623001;0,853793299842173;-0,777632070515003;TRUE;Minimized
5;1;0;1;0;0,1;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,39116840600036085;0,844975702143512;-0,819582946142160;TRUE;Minimized
5;1;0;1;0;0,1;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,69862632057629526;0,899389859118020;-0,708660270359275;TRUE;Minimized
5;1;0;1;0;0,1;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,50592329446226358;0,891057272269207;-0,774817638077898;TRUE;Minimized
5;1;0;1;0;0,1;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,06001806305721402;0,849845826669990;-0,711645860961170;TRUE;Minimized
5;1;0;1;0;0,1;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,47042283974587917;0,904357001239080;-0,741692612970890;TRUE;Minimized
5;1;0;1;0;0,1;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,41062361514195800;0,908902358943725;-0,773273074762085;TRUE;Minimized
5;1;0;1;0;0,1;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,21466275374405086;0,859382149553978;-0,719346722542528;TRUE;Minimized
5;1;0;1;0;0,1;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,48278314480558038;0,853312871521792;-0,742249348738125;TRUE;Minimized
5;1;0;1;0;0,1;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,20893292059190571;0,868899263447588;-0,769914373211344;TRUE;Minimized
5;1;0;1;0;0,1;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,39304178045131266;0,894245990249297;-0,845661930543313;TRUE;Minimized
5;1;0;1;0;0,1;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,35905351024121046;0,902785489454133;-0,655718805624771;TRUE;Minimized
5;1;0;1;0;0,1;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,03813322633504868;0,863706135152010;-0,807619747075476;TRUE;Minimized
5;1;0;1;0;0,1;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,29502638219855726;0,874236670463981;-0,762092844354979;TRUE;Minimized
5;1;0;1;0;0,1;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,83843196067027748;0,913477369494225;-0,629851571286020;TRUE;Minimized
5;1;0;1;0;0,1;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,16938629047945142;0,908904776687954;-0,846188098117713;TRUE;Minimized
5;1;0;1;0;0,1;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,11141563020646572;0,908960035908386;-0,611784021986283;TRUE;Minimized
5;1;0;1;0;0,1;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,68379989219829440;0,943446050190733;-0,625508051943795;TRUE;Minimized
5;1;0;1;0;0,1;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,62619231757707894;0,908910097230655;-0,778521089474513;TRUE;Minimized
5;1;0;1;0;0,1;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,44836070644669235;0,956428037215611;-0,847446704291077;TRUE;Minimized
5;1;0;1;0;0,1;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,38305612746626139;0,901647356420872;-0,716668072358995;TRUE;Minimized
5;1;0;1;0;0,1;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,02053379453718662;1,119394075406902;-0,802905231340322;TRUE;Minimized
5;1;0;1;0;0,1;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,44571891264058650;0,934308618259016;-0,776262157961072;TRUE;Minimized
5;1;0;1;0;0,1;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,74631617218255997;0,882721875372951;-0,807641988191003;TRUE;Minimized
5;1;0;1;0;0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,18875906849280000;0,782506254133536;-0,587642966185045;TRUE;Minimized
5;1;0;1;0;0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,52535060164518654;0,967287553108175;-0,749653877560719;TRUE;Minimized
5;1;0;1;0;0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,21356291975826025;0,938098238478384;-0,449811985913035;TRUE;Minimized
5;1;0;1;0;0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,40345958177931607;0,901741198598893;-0,779096734079934;TRUE;Minimized
5;1;0;1;0;0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,60363042773678899;0,976684956335336;-0,600842107411703;TRUE;Minimized
5;1;0;1;0;0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,55843082373030484;0,901699437494743;-0,543751481846773;TRUE;Minimized
5;1;0;1;0;0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,71829626127146184;0,940801571265948;-0,746340643058856;TRUE;Minimized
5;1;0;1;0;0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,54446581006050110;0,818523796704244;-0,603751089002229;TRUE;Minimized
5;1;0;1;0;0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,07382363500073552;0,948644579655647;-0,646822489304649;TRUE;Minimized
5;1;0;1;0;0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,42228626506403089;0,901699437494743;-0,636097039743742;TRUE;Minimized
5;1;0;1;0;0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,04831461375579238;0,930684803323142;-0,622886292522353;TRUE;Minimized
5;1;0;1;0;0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,64073383249342442;0,628521912602597;-0,423071574275334;TRUE;Minimized
5;1;0;1;0;0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,32740930374711752;0,942766433872502;-0,305684990718682;TRUE;Minimized
5;1;0;1;0;0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,26652489951811731;0,794522518730916;-0,660869447993614;TRUE;Minimized
5;1;0;1;0;0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,71061685308814049;1,542913701246463;-0,331063291183350;TRUE;Minimized
5;1;0;1;0;0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,51183306425809860;0,901699437494743;-0,570799080083568;TRUE;Minimized
5;1;0;1;0;0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,57063610665500164;1,055637272921667;-0,725214689451945;TRUE;Minimized
5;1;0;1;0;0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,51045735622756183;0,937967819507446;-0,752742879635224;TRUE;Minimized
5;1;0;1;0;0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,14188053621910512;0,903047946210577;-0,308409131112944;TRUE;Minimized
5;1;0;1;0;-0,1;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,97607732587493956;1,272415132926711;-1,198967463515380;TRUE;Minimized
5;1;0;1;0;-0,1;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,99340280401520431;1,279631095549051;-1,221723549768409;TRUE;Minimized
5;1;0;1;0;-0,1;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,42151213088072836;1,305466314847021;-1,215720472630660;TRUE;Minimized
5;1;0;1;0;-0,1;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,73580261436291039;1,295946452961192;-1,234039910131174;TRUE;Minimized
5;1;0;1;0;-0,1;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,87591503700241446;1,296869304949753;-1,258286787436830;TRUE;Minimized
5;1;0;1;0;-0,1;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,76900192839093506;1,263322793105511;-1,181054115348845;TRUE;Minimized
5;1;0;1;0;-0,1;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,95624667336232960;1,280433895197356;-1,228938333703412;TRUE;Minimized
5;1;0;1;0;-0,1;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,48221407015807927;1,410833035109586;-1,221711907298813;TRUE;Minimized
5;1;0;1;0;-0,1;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,49197600735351443;1,404382417418619;-1,176263218392197;TRUE;Minimized
5;1;0;1;0;-0,1;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,60787198110483587;1,271896634700282;-1,179528479829105;TRUE;Minimized
5;1;0;1;0;-0,1;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,74623348773457110;1,260564741449197;-1,168662912911212;TRUE;Minimized
5;1;0;1;0;-0,1;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,42669518222101033;1,286608584398159;-1,170204888168935;TRUE;Minimized
5;1;0;1;0;-0,1;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,50997902522794902;1,287040747232864;-1,098361998874329;TRUE;Minimized
5;1;0;1;0;-0,1;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,19956398173235357;1,389495841161738;-1,190219159825158;TRUE;Minimized
5;1;0;1;0;-0,1;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,32258416246622801;1,458980337503155;-1,286654998275089;TRUE;Minimized
5;1;0;1;0;-0,1;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,36947982665151358;1,337217045714856;-1,272575816768031;TRUE;Minimized
5;1;0;1;0;-0,1;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,20406472077593207;1,362693511634800;-1,226442974284757;TRUE;Minimized
5;1;0;1;0;-0,1;0,08673469387755102;0;0;0;None;Quadratic;FALSE;Normal;0,97462832531891763;1,500395935573049;-1,268391977002038;TRUE;Minimized
5;1;0;1;0;-0,1;0,09183673469387754;0;0;0;None;Quadratic;FALSE;Normal;0,01673635700717568;1,458980337503155;-1,154651142155050;TRUE;Minimized
5;1;0;1;0;-0,1;0,09693877551020408;0;0;0;None;Quadratic;FALSE;Normal;0,30946240387856960;1,477357255533407;-1,034503433128574;TRUE;Minimized
5;1;0;1;0;-0,1;0,10204081632653060;0;0;0;None;Quadratic;FALSE;Normal;0,07108527002856135;1,430872976907814;-1,045885463948033;TRUE;Minimized
5;1;0;1;0;-0,1;0,10714285714285714;0;0;0;None;Quadratic;FALSE;Normal;0,34668218553997576;1,474682291372784;-1,248619517624747;TRUE;Minimized
5;1;0;1;0;-0,1;0,11224489795918366;0;0;0;None;Quadratic;FALSE;Normal;0,62008318351581693;1,458818154255094;-0,899000300534810;TRUE;Minimized
5;1;0;1;0;-0,1;0,11734693877551020;0;0;0;None;Quadratic;FALSE;Normal;0,72722394531592727;1,458980337503155;-1,068640866053137;TRUE;Minimized
5;1;0;1;0;-0,1;0,12244897959183673;0;0;0;None;Quadratic;FALSE;Normal;0,32536031492054462;1,347208003123065;-1,161339251300152;TRUE;Minimized
5;1;0;1;0;-0,1;0,12755102040816327;0;0;0;None;Quadratic;FALSE;Normal;0,93402649625204504;1,301512473152748;-1,079182681549835;TRUE;Minimized
5;1;0;1;0;-0,1;0,13265306122448978;0;0;0;None;Quadratic;FALSE;Normal;0,48372999229468405;1,842640127031012;-1,522100469319095;TRUE;Minimized
5;1;0;1;0;-0,1;0,13775510204081631;0;0;0;None;Quadratic;FALSE;Normal;0,85094025125727057;1,514970852555471;-1,478588874903424;TRUE;Minimized
5;1;0;1;0;-0,1;0,14285714285714285;0;0;0;None;Quadratic;FALSE;Normal;0,99531475570984185;1,565925843418707;-0,816749446878966;TRUE;Minimized
5;1;0;1;0;-0,1;0,14795918367346939;0;0;0;None;Quadratic;FALSE;Normal;0,54048489499837160;1,359523961269620;-1,277014726244699;TRUE;Minimized
5;1;0;1;0;-0,1;0,15306122448979589;0;0;0;None;Quadratic;FALSE;Normal;0,65779429534450173;1,519408417214783;-0,959296408982508;TRUE;Minimized
5;1;0;1;0;-0,1;0,15816326530612243;0;0;0;None;Quadratic;FALSE;Normal;0,36966308043338358;1,459633397912313;-0,802924912041706;TRUE;Minimized
5;1;0;1;0;-0,1;0,16326530612244897;0;0;0;None;Quadratic;FALSE;Normal;0,00371755845844746;1,404149817556386;-1,041751410463255;TRUE;Minimized
5;1;0;1;0;-0,1;0,16836734693877550;0;0;0;None;Quadratic;FALSE;Normal;0,58145167771726847;1,304131251466641;-0,925664061958105;TRUE;Minimized
5;1;0;1;0;-0,1;0,17346938775510204;0;0;0;None;Quadratic;FALSE;Normal;0,08864125609397888;2,440372745292379;-1,018386260491152;TRUE;Minimized
5;1;0;1;0;-0,1;0,17857142857142855;0;0;0;None;Quadratic;FALSE;Normal;0,15330992988310754;1,423810823898722;-0,863626499253600;TRUE;Minimized
5;1;0;1;0;-0,1;0,18367346938775508;0;0;0;None;Quadratic;FALSE;Normal;0,10132269212044775;1,105810332705951;-0,751902772899351;TRUE;Minimized
5;1;0;1;0;-0,1;0,18877551020408162;0;0;0;None;Quadratic;FALSE;Normal;0,67227405519224703;1,999055655666388;-1,136705645653277;TRUE;Minimized
5;1;0;1;0;-0,1;0,19387755102040816;0;0;0;None;Quadratic;FALSE;Normal;0,65815765061415732;1,515110171331177;-1,137973581820111;TRUE;Minimized
5;1;0;1;0;-0,1;0,19897959183673466;0;0;0;None;Quadratic;FALSE;Normal;0,82953735231421888;1,459355082975226;-1,218985264601935;TRUE;Minimized
5;1;0;1;0;-0,1;0,20408163265306120;0;0;0;None;Quadratic;FALSE;Normal;0,09129608701914549;1,608181734143110;-1,015537162873017;TRUE;Minimized
5;1;0;1;0;-0,1;0,20918367346938774;0;0;0;None;Quadratic;FALSE;Normal;0,77222035592421889;1,933178464120743;-1,137303572545094;TRUE;Minimized
5;1;0;1;0;-0,1;0,21428571428571427;0;0;0;None;Quadratic;FALSE;Normal;0,30757757811807096;2,427377007280910;-1,292296520180336;TRUE;Minimized
5;1;0;1;0;-0,1;0,21938775510204081;0;0;0;None;Quadratic;FALSE;Normal;0,98189093125984073;1,492952337988718;-0,543342499894178;TRUE;Minimized
5;1;0;1;0;-0,1;0,22448979591836732;0;0;0;None;Quadratic;FALSE;Normal;0,94270065310411155;1,892641814208414;-1,416074124027223;TRUE;Minimized
5;1;0;1;0;-0,1;0,22959183673469385;0;0;0;None;Quadratic;FALSE;Normal;0,81919516902416945;2,360142299511279;-1,093336137809389;TRUE;Minimized
5;1;0;1;0;-0,1;0,23469387755102039;0;0;0;None;Quadratic;FALSE;Normal;0,49989719875156879;1,737963263427155;-1,147969515602361;TRUE;Minimized
5;1;0;1;0;-0,1;0,23979591836734693;0;0;0;None;Quadratic;FALSE;Normal;0,43806826253421605;1,847568672067538;-1,536183126695140;TRUE;Minimized
5;1;0;1;0;-0,1;0,24489795918367346;0;0;0;None;Quadratic;FALSE;Normal;0,30962656321935356;1,842290161662718;-1,457494489124756;TRUE;Minimized
5;1;0;1;0;-0,1;0,25000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,01152410474605858;2,323595200995334;-0,508595241197540;TRUE;Minimized
5;1;0;1;0;0,0;0,00000000000000000;0;0;0;None;Quadratic;FALSE;Normal;0,74168151477351785;1,000024127451845;-0,999975872548156;TRUE;Minimized
5;1;0;1;0;0,0;0,00510204081632653;0;0;0;None;Quadratic;FALSE;Normal;0,50632616248913109;1,006634026293516;-0,996520102184260;TRUE;Minimized
5;1;0;1;0;0,0;0,01020408163265306;0;0;0;None;Quadratic;FALSE;Normal;0,85615919576957822;1,009429726039049;-0,986614212290980;TRUE;Minimized
5;1;0;1;0;0,0;0,01530612244897959;0;0;0;None;Quadratic;FALSE;Normal;0,20081798010505736;1,014035950778725;-0,997863839879629;TRUE;Minimized
5;1;0;1;0;0,0;0,02040816326530612;0;0;0;None;Quadratic;FALSE;Normal;0,35233674128539860;1,010845732837110;-0,974449052673232;TRUE;Minimized
5;1;0;1;0;0,0;0,02551020408163265;0;0;0;None;Quadratic;FALSE;Normal;0,03583107190206647;1,025362326858748;-0,995449238658044;TRUE;Minimized
5;1;0;1;0;0,0;0,03061224489795918;0;0;0;None;Quadratic;FALSE;Normal;0,72649847902357578;1,052677135660241;-1,020382008029221;TRUE;Minimized
5;1;0;1;0;0,0;0,03571428571428571;0;0;0;None;Quadratic;FALSE;Normal;0,93577082944102585;1,057435830870061;-0,997039823082089;TRUE;Minimized
5;1;0;1;0;0,0;0,04081632653061224;0;0;0;None;Quadratic;FALSE;Normal;0,60335848620161414;1,052637137559918;-0,922451924127544;TRUE;Minimized
5;1;0;1;0;0,0;0,04591836734693877;0;0;0;None;Quadratic;FALSE;Normal;0,82756921229884028;1,028337595225052;-1,011150808536134;TRUE;Minimized
5;1;0;1;0;0,0;0,05102040816326530;0;0;0;None;Quadratic;FALSE;Normal;0,90645856340415776;1,045707821239981;-0,987331781308711;TRUE;Minimized
5;1;0;1;0;0,0;0,05612244897959183;0;0;0;None;Quadratic;FALSE;Normal;0,74083930300548673;1,144075234046879;-1,077373554524136;TRUE;Minimized
5;1;0;1;0;0,0;0,06122448979591837;0;0;0;None;Quadratic;FALSE;Normal;0,07175575057044625;1,038991925378319;-0,977112533616864;TRUE;Minimized
5;1;0;1;0;0,0;0,06632653061224489;0;0;0;None;Quadratic;FALSE;Normal;0,65143669466488063;1,098612716020946;-1,017913167774415;TRUE;Minimized
5;1;0;1;0;0,0;0,07142857142857142;0;0;0;None;Quadratic;FALSE;Normal;0,99400404631160200;1,110507894198955;-0,888133453800748;TRUE;Minimized
5;1;0;1;0;0,0;0,07653061224489795;0;0;0;None;Quadratic;FALSE;Normal;0,12975089484825730;1,047651421993427;-0,936375382314612;TRUE;Minimized
5;1;0;1;0;0,0;0,08163265306122448;0;0;0;None;Quadratic;FALSE;Normal;0,84670691913925111;1,085557439288519;-0,908725075603197;TRUE;Minimized
