S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;b;TargetAbd;Feasible;Eigenvalue;Stable;Type
3;1;0;1;0;0,00;0,25;0;0;1,430930930930931;1;-0,610873697270058802;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,432432432432432;1;-0,609332515038974565;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,433933933933934;1;-0,607791759564706435;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,435435435435435;1;-0,606251426159844398;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,436936936936937;1;-0,604711510206356495;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,438438438438439;1;-0,603172007154297640;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,439939939939940;1;-0,601632912520535967;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,441441441441441;1;-0,600094221887521817;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,442942942942943;1;-0,598555930902070266;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,444444444444444;1;-0,597018035274179182;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,445945945945946;1;-0,595480530775877037;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,447447447447447;1;-0,593943413240082929;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,448948948948949;1;-0,592406678559505018;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,450450450450450;1;-0,590870322685557392;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,451951951951952;1;-0,589334341627301583;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,453453453453454;1;-0,587798731450408951;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,454954954954955;1;-0,586263488276147049;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,456456456456456;1;-0,584728608280394857;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,457957957957958;1;-0,583194087692668006;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,459459459459459;1;-0,581659922795167761;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,460960960960961;1;-0,580126109921856870;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,462462462462462;1;-0,578592645457548960;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,463963963963964;1;-0,577059525837019915;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,465465465465465;1;-0,575526747544136352;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,466966966966967;1;-0,573994307111003632;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,468468468468469;1;-0,572462201117131864;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,469969969969970;1;-0,570930426188617224;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,471471471471471;1;-0,569398978997343486;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,472972972972973;1;-0,567867856260202197;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,474474474474474;1;-0,566337054738315526;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,475975975975976;1;-0,564806571236298405;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,477477477477477;1;-0,563276402601510684;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,478978978978979;1;-0,561746545723343926;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,480480480480480;1;-0,560216997532512417;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,481981981981982;1;-0,558687755000360831;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,483483483483484;1;-0,557158815138189434;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,484984984984985;1;-0,555630174996585291;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,486486486486486;1;-0,554101831664777666;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,487987987987988;1;-0,552573782269993874;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,489489489489489;1;-0,551046023976837551;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,490990990990991;1;-0,549518553986679148;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,492492492492492;1;-0,547991369537048634;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,493993993993994;1;-0,546464467901052187;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,495495495495496;1;-0,544937846386793989;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,496996996996997;1;-0,543411502336806906;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,498498498498499;1;-0,541885433127505811;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,500000000000000;1;-0,540359636168636248;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,501501501501501;1;-0,538834108902743747;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,503003003003003;1;-0,537308848804651351;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,504504504504504;1;-0,535783853380947139;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,506006006006006;1;-0,534259120169478408;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,507507507507508;1;-0,532734646738862061;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,509009009009009;1;-0,531210430687997448;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,510510510510511;1;-0,529686469645593183;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,512012012012012;1;-0,528162761269702186;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,513513513513514;1;-0,526639303247260937;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,515015015015015;1;-0,525116093293643615;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,516516516516516;1;-0,523593129152226000;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,518018018018018;1;-0,522070408593942492;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,519519519519519;1;-0,520547929416877775;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,521021021021021;1;-0,519025689445834493;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,522522522522523;1;-0,517503686531937790;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,524024024024024;1;-0,515981918552230523;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,525525525525526;1;-0,514460383409275357;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,527027027027027;1;-0,512939079030776179;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,528528528528529;1;-0,511418003369195961;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,530030030030030;1;-0,509897154401379726;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,531531531531531;1;-0,508376530128199278;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,533033033033033;1;-0,506856128574184162;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,534534534534534;1;-0,505335947787176387;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,536036036036036;1;-0,503815985837983815;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,537537537537538;1;-0,502296240820033990;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,539039039039039;1;-0,500776710849044626;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,540540540540541;1;-0,499257394062704307;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,542042042042042;1;-0,497738288620333424;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,543543543543544;1;-0,496219392702581974;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,545045045045045;1;-0,494700704511111145;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,546546546546546;1;-0,493182222268293780;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,548048048048048;1;-0,491663944216907955;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,549549549549549;1;-0,490145868619847880;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,551051051051051;1;-0,488627993759832568;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,552552552552553;1;-0,487110317939120296;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,554054054054054;1;-0,485592839479230820;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,555555555555556;1;-0,484075556720668487;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,557057057057057;1;-0,482558468022656673;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,558558558558559;1;-0,481041571762864884;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,560060060060060;1;-0,479524866337155853;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,561561561561561;1;-0,478008350159324191;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,563063063063063;1;-0,476492021660846810;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,564564564564564;1;-0,474975879290633340;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,566066066066066;1;-0,473459921514783666;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,567567567567568;1;-0,471944146816347665;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,569069069069069;1;-0,470428553695092067;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,570570570570571;1;-0,468913140667266415;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,572072072072072;1;-0,467397906265376806;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,573573573573574;1;-0,465882849037959845;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,575075075075075;1;-0,464367967549366600;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,576576576576576;1;-0,462853260379544107;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,578078078078078;1;-0,461338726123818654;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,579579579579580;1;-0,459824363392694613;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,581081081081081;1;-0,458310170811639939;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,582582582582583;1;-0,456796147020890775;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,584084084084084;1;-0,455282290675246060;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,585585585585586;1;-0,453768600443876124;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,587087087087087;1;-0,452255075010129071;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,588588588588589;1;-0,450741713071336036;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,590090090090090;1;-0,449228513338633562;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,591591591591592;1;-0,447715474536771740;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,593093093093093;1;-0,446202595403937474;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,594594594594595;1;-0,444689874691575060;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,596096096096096;1;-0,443177311164213883;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,597597597597598;1;-0,441664903599293668;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,599099099099099;1;-0,440152650786995725;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,600600600600601;1;-0,438640551530073086;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,602102102102102;1;-0,437128604643694407;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,603603603603604;1;-0,435616808955274992;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,605105105105105;1;-0,434105163304320030;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,606606606606607;1;-0,432593666542268274;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,608108108108108;1;-0,431082317532338166;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,609609609609610;1;-0,429571115149375737;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,611111111111111;1;-0,428060058279703837;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,612612612612613;1;-0,426549145820979136;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,614114114114114;1;-0,425038376682044472;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,615615615615616;1;-0,423527749782784291;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,617117117117117;1;-0,422017264053988539;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,618618618618619;1;-0,420506918437212107;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,620120120120120;1;-0,418996711884639828;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,621621621621622;1;-0,417486643358950804;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,623123123123123;1;-0,415976711833188739;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,624624624624625;1;-0,414466916290629372;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,626126126126126;1;-0,412957255724653916;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,627627627627628;1;-0,411447729138624041;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,629129129129129;1;-0,409938335545753763;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,630630630630631;1;-0,408429073968995304;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,632132132132132;1;-0,406919943440905651;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,633633633633634;1;-0,405410943003542634;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,635135135135135;1;-0,403902071708334143;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,636636636636637;1;-0,402393328615973989;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,638138138138138;1;-0,400884712796303333;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,639639639639640;1;-0,399376223328197444;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,641141141141141;1;-0,397867859299458226;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,642642642642643;1;-0,396359619806706531;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,644144144144144;1;-0,394851503955270022;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,645645645645646;1;-0,393343510859085921;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,647147147147147;1;-0,391835639640589983;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,648648648648649;1;-0,390327889430616803;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,650150150150150;1;-0,388820259368299004;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,651651651651652;1;-0,387312748600967094;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,653153153153153;1;-0,385805356284053769;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,654654654654655;1;-0,384298081580993989;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,656156156156156;1;-0,382790923663132165;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,657657657657658;1;-0,381283881709628680;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,659159159159159;1;-0,379776954907365072;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,660660660660661;1;-0,378270142450852997;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,662162162162162;1;-0,376763443542148746;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,663663663663664;1;-0,375256857390759313;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,665165165165165;1;-0,373750383213556914;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,666666666666667;1;-0,372244020234694384;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,668168168168168;1;-0,370737767685519248;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,669669669669670;1;-0,369231624804488678;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,671171171171171;1;-0,367725590837087779;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,672672672672673;1;-0,366219665035751873;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,674174174174174;1;-0,364713846659777241;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,675675675675676;1;-0,363208134975254504;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,677177177177177;1;-0,361702529254980254;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,678678678678679;1;-0,360197028778380446;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,680180180180180;1;-0,358691632831444007;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,681681681681682;1;-0,357186340706638905;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,683183183183183;1;-0,355681151702839760;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,684684684684685;1;-0,354176065125259898;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,686186186186186;1;-0,352671080285372973;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,687687687687688;1;-0,351166196500845906;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,689189189189189;1;-0,349661413095470941;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,690690690690691;1;-0,348156729399089926;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,692192192192192;1;-0,346652144747535695;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,693693693693694;1;-0,345147658482554798;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,695195195195195;1;-0,343643269951750430;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,696696696696697;1;-0,342138978508510938;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,698198198198198;1;-0,340634783511948758;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,699699699699700;1;-0,339130684326836462;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,701201201201201;1;-0,337626680323540818;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,702702702702703;1;-0,336122770877968158;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,704204204204204;1;-0,334618955371494442;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,705705705705706;1;-0,333115233190910409;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,707207207207207;1;-0,331611603728363402;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,708708708708709;1;-0,330108066381295417;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,710210210210210;1;-0,328604620552385152;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,711711711711712;1;-0,327101265649492490;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,713213213213213;1;-0,325598001085604327;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,714714714714715;1;-0,324094826278772841;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,716216216216216;1;-0,322591740652065528;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,717717717717718;1;-0,321088743633511253;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,719219219219219;1;-0,319585834656042955;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,720720720720721;1;-0,318083013157448580;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,722222222222222;1;-0,316580278580317120;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,723723723723724;1;-0,315077630371988437;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,725225225225225;1;-0,313575067984501299;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,726726726726727;1;-0,312072590874542755;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,728228228228228;1;-0,310570198503400174;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,729729729729730;1;-0,309067890336914175;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,731231231231231;1;-0,307565665845423553;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,732732732732733;1;-0,306063524503727535;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,734234234234234;1;-0,304561465791029384;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,735735735735736;1;-0,303059489190896425;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,737237237237237;1;-0,301557594191211642;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,738738738738739;1;-0,300055780284128382;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,740240240240240;1;-0,298554046966027720;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,741741741741742;1;-0,297052393737471387;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,743243243243243;1;-0,295550820103158252;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,744744744744745;1;-0,294049325571885678;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,746246246246246;1;-0,292547909656503347;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,747747747747748;1;-0,291046571873872395;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,749249249249249;1;-0,289545311744821898;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,750750750750751;1;-0,288044128794112897;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,752252252252252;1;-0,286543022550391768;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,753753753753754;1;-0,285041992546155587;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,755255255255255;1;-0,283541038317710381;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,756756756756757;1;-0,282040159405132940;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,758258258258258;1;-0,280539355352231734;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,759759759759760;1;-0,279038625706508281;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,761261261261261;1;-0,277537970019122948;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,762762762762763;1;-0,276037387844851878;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,764264264264264;1;-0,274536878742059454;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,765765765765766;1;-0,273036442272652113;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,767267267267267;1;-0,271536078002049042;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,768768768768769;1;-0,270035785499146641;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,770270270270270;1;-0,268535564336279897;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,771771771771772;1;-0,267035414089192624;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,773273273273273;1;-0,265535334336998385;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,774774774774775;1;-0,264035324662153403;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,776276276276276;1;-0,262535384650417036;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,777777777777778;1;-0,261035513890824244;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,779279279279279;1;-0,259535711975644734;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,780780780780781;1;-0,258035978500364305;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,782282282282282;1;-0,256536313063640886;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,783783783783784;1;-0,255036715267279224;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,785285285285285;1;-0,253537184716200237;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,786786786786787;1;-0,252037721018406824;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,788288288288288;1;-0,250538323784958106;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,789789789789790;1;-0,249038992629934786;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,791291291291291;1;-0,247539727170416057;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,792792792792793;1;-0,246040527026442746;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,794294294294294;1;-0,244541391820995990;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,795795795795796;1;-0,243042321179964382;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,797297297297297;1;-0,241543314732114656;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,798798798798799;1;-0,240044372109070370;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,800300300300300;1;-0,238545492945276383;TRUE;Constrained HOIs
3;1;0;1;0;0,00;0,25;0;0;1,801801801801802;1;-0,237046676877977092;TRUE;Constrained HOIs
