S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;Type
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,57855963334441e-02;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,93788394052535e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,10736901964992e-02;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,19341310067102e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,80570088606328e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,29414924746379e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,66570862615481e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,31930631352589e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,68209024332464e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,54015504801646e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,18046483350918e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,27743407618254e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,05587855493650e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,90697531914338e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,27548411721364e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,47756627248600e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,70705219963565e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,55396243836731e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,19141364330426e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,62885084608570e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,30685359658673e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,82224363647401e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,09440527809784e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,44500777218491e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,39532587490976e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,30152623727918e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,65428808052093e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,26936463918537e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,24346457282081e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,83144211955369e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,81887558987364e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,19966920791194e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,85854534897953e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,20517904125154e-01;TRUE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,98202734906226e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,54060727916658e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,94468199368566e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,62439292017370e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,14848279487342e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,62978750653565e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,17820304073393e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,37268510041758e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,71341137820855e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,50101177021861e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,62807220593095e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,90219833282754e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,74123700242490e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,72221383359283e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,97349440585822e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,36336144711822e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,91849891282618e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,59745973255485e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,53523406246677e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,50995873380452e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,64751580916345e-02;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,83819598983973e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,38961879024282e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,54371604835615e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,57737985113636e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,95258252788335e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,01817015744746e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,66674515185878e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,29691633628681e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,21436165506020e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,01359873637557e-02;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,47885715682060e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,83816009853035e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,40581573545933e-02;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,75820353627205e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,35346441529691e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,48771271854639e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,82643265929073e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,59114117547870e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,32878711028025e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,89569596247748e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,90349676273763e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,39279740769416e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,74993208842352e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,61722345976159e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,92055542115122e-02;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,47611741768196e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,34967382904142e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,06520919082686e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,20361137716100e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,03711047582328e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,66774473711848e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,14060817472637e-02;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,71166548971087e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,28045811131597e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,45728846639395e-02;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,84392395149916e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,90452686510980e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,45761711383238e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,92735877865925e-01;FALSE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,96220763679594e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,22496298421174e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,00919602671638e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,62235082965344e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,46185393724591e-01;FALSE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,63727713469416e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,03822141420096e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,40942932292819e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,11118654767051e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,83635744359344e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,22126262541860e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,30369873763993e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,59055213630199e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,61333960248157e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,74174514226615e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,02190744131804e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,91740014310926e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,64189534634352e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,74684044485912e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,89437086414546e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,09746704436839e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,04375773342326e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,68492383649573e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,87117516109720e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,96235714852810e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,41000784514472e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,38531082170084e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,88006243482232e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,60296165570617e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,73359852097929e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,92399830603972e-01;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,97632525209337e-02;TRUE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,45794039638713e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,36481181439012e-01;TRUE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,69071914488450e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,63240518327802e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,28885869029909e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,46813092054799e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,46559349261224e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,29681872250512e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,13555437978357e-02;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,45538308797404e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,27133704349399e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,42736381664872e-02;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,99590878188610e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,66518262401223e-02;FALSE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,17857827618718e-01;FALSE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,99212825903669e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,31061466457322e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,86095852684230e-02;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,79883301490918e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,65008648019284e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,61193887796253e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,55481714708731e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,19780618883669e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,80910860421136e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,40375390974805e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,88576901145279e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,56406455300748e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,82842360623181e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,30411478038877e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,96122998418286e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,86586705315858e-01;TRUE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,80386801529676e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,71526637021452e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,03974009677768e-01;TRUE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,90960176056251e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,14872356271371e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,54873623372987e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,27932214038447e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,57784891873598e-02;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,94519369676709e-02;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;2,65336519805714e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;1,36922162957489e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,95160509832203e-01;TRUE;All Terms
20;1;0;1;0;-4,947368421052632;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,26520945178345e-01;FALSE;All Terms
20;1;0;1;0;-4,947368421052632;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,58830567589030e-01;FALSE;All Terms
20;1;0;1;0;-4,315789473684211;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,97782606119290e-01;TRUE;All Terms
20;1;0;1;0;-4,315789473684211;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,46640055393800e-01;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,47455637995154e-02;TRUE;All Terms
20;1;0;1;0;-3,684210526315789;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,04106294550002e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,23918542265892e-01;TRUE;All Terms
20;1;0;1;0;-3,052631578947369;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,17856201343238e-01;FALSE;All Terms
20;1;0;1;0;-2,421052631578948;0,0;0;0;0;None;Quadratic;FALSE;Normal;4,99238215386868e-01;TRUE;All Terms
20;1;0;1;0;-2,421052631578948;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,58565444033593e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,41744784964249e-01;TRUE;All Terms
20;1;0;1;0;-1,789473684210526;0,1;0;0;0;None;Quadratic;FALSE;Normal;8,07787870755419e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,0;0;0;0;None;Quadratic;FALSE;Normal;3,37021771352738e-01;TRUE;All Terms
20;1;0;1;0;-1,157894736842106;0,1;0;0;0;None;Quadratic;FALSE;Normal;1,90381319494918e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,72013777634129e-01;TRUE;All Terms
20;1;0;1;0;-0,526315789473684;0,1;0;0;0;None;Quadratic;FALSE;Normal;6,59860455663875e-01;TRUE;All Terms
20;1;0;1;0;0,105263157894737;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,30090962722898e-01;FALSE;All Terms
20;1;0;1;0;0,105263157894737;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,17708327900618e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,63737618410960e-01;FALSE;All Terms
20;1;0;1;0;0,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,19590301811695e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,23058894323185e-01;FALSE;All Terms
20;1;0;1;0;1,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,89969174377620e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,80983633035794e-01;FALSE;All Terms
20;1;0;1;0;2,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,49124152678996e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,96862772945315e-01;FALSE;All Terms
20;1;0;1;0;-10,000000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;4,31103349896148e-01;FALSE;All Terms
20;1;0;1;0;-9,368421052631579;0,0;0;0;0;None;Quadratic;FALSE;Normal;6,82641328545287e-01;TRUE;All Terms
20;1;0;1;0;-9,368421052631579;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,52034777542576e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,73436615476385e-01;FALSE;All Terms
20;1;0;1;0;-8,736842105263158;0,1;0;0;0;None;Quadratic;FALSE;Normal;9,91790806408972e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,0;0;0;0;None;Quadratic;FALSE;Normal;8,84123154683039e-01;FALSE;All Terms
20;1;0;1;0;-8,105263157894736;0,1;0;0;0;None;Quadratic;FALSE;Normal;5,64570302376524e-01;TRUE;All Terms
20;1;0;1;0;-7,473684210526315;0,0;0;0;0;None;Quadratic;FALSE;Normal;2,20186595339328e-01;FALSE;All Terms
20;1;0;1;0;-7,473684210526315;0,1;0;0;0;None;Quadratic;FALSE;Normal;7,19141218578443e-01;TRUE;All Terms
20;1;0;1;0;-6,842105263157895;0,0;0;0;0;None;Quadratic;FALSE;Normal;9,46130727417767e-01;FALSE;All Terms
20;1;0;1;0;-6,842105263157895;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,36011898703873e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,0;0;0;0;None;Quadratic;FALSE;Normal;7,27970510255545e-01;FALSE;All Terms
20;1;0;1;0;-6,210526315789474;0,1;0;0;0;None;Quadratic;FALSE;Normal;3,94558729138225e-01;FALSE;All Terms
20;1;0;1;0;-5,578947368421053;0,0;0;0;0;None;Quadratic;FALSE;Normal;5,55758554488420e-01;TRUE;All Terms
