S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;b;Coexist;TargetAbd;Eigenvalue;Stable;Type
3;1;0;1;0;0,00;2,777777777777778;0;0;0;2,86185928898039e+31;-1,91012894625920e+31;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;0;5,49846769930388e+37;-3,43314390143089e+37;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;0;5,08807967279978e+02;-1,36774178115880e+02;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;0;5,06885017255279e+40;-4,40963169056854e+40;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;1;1,13883416059378e+00;-1,13883413846292e+00;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;1;1,63235512936950e+42;-1,30637286131157e+42;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;1;3,90629341567650e+40;-7,22457425276643e+39;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;1;1,78204538652504e+00;-1,78204538275877e+00;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;0;9,47978563259560e+40;-9,43638517078404e+40;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;0;6,79124199959502e+40;-5,40699516508214e+40;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;7,81794399869459e+39;-4,56569847119145e+39;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;1,10332107057305e+00;-1,10328229716294e+00;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;1;2,54558331907313e-01;-2,54543344243422e-01;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;1;1,60406266323353e+00;-1,60406265959183e+00;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;1;1,36784096080626e+00;-1,36784095403177e+00;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;1,31100919412260e+38;-8,17038446890216e+37;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;0;2,47400480708009e+00;-2,47400478630819e+00;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;0;4,30434669391898e+40;-2,31592977409575e+40;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;1;4,21109336586857e+00;-4,21109336513759e+00;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;0;2,66232060433522e+40;-2,37306756532559e+40;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;1;7,08568703517417e+38;-6,28022327621850e+38;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;1;7,48901484967814e+38;-6,83176070712896e+38;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;1;2,96431599939791e+29;-9,76360712791566e+28;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;1;1,25797639517109e+00;-1,25797635875721e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;1,44259165145470e+30;-7,13198540850682e+29;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;1;1,03282577066740e+42;-9,06757208011030e+41;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;1;7,21006552437244e+38;-6,54920596164252e+38;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;0;9,54150366703538e+40;-4,99522374256327e+40;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;2,62747895716254e+36;-1,21940554789625e+36;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;0;4,89507623825195e+40;-2,63208142664283e+40;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;0;4,77207354553990e+41;-4,72643176878602e+41;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;0;3,89521257013370e+39;-3,36652141899296e+39;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;0;2,55460173690064e+36;-4,60578698175571e+35;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;0;7,61008478203618e+38;-1,01348681776684e+38;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;0;1,77462194059890e+36;-1,71828136685165e+36;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;1;6,86796378602037e-01;-6,86796368571269e-01;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;0;4,12876184755440e+41;-3,86218938081362e+41;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;1;8,70061498331886e-01;-8,70061460394409e-01;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;1,36643132314061e+00;-1,36643120068927e+00;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;1;3,15065122972984e+39;-7,73511052215241e+38;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;1;3,96512511104357e+43;-2,92290228714289e+43;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;1;9,45091686877215e-01;-7,95601976889204e-01;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;1;1,06620798392993e+00;-1,06620791635604e+00;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;1;1,55456561153966e+00;-1,55456561085622e+00;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;0;4,00589410962775e+40;-3,01918101439888e+40;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;0;4,59726869389527e+38;-2,53179215118985e+38;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;0;8,35855915096367e+38;-7,84178688489664e+38;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;0;3,43608917954296e+40;-2,84159907457296e+40;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;0;1,45956170451608e+42;-8,61621932889688e+41;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;1;1,89790923260378e+41;-6,01569969464667e+40;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;1;6,40426670773477e+40;-2,45224335153194e+40;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;2,44843516154974e+38;-1,93218530533995e+38;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;1;1,54852069954675e+00;-1,54848801056472e+00;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;1;3,47394548017273e+43;-1,75840776834270e+43;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;0;2,45650427191447e+36;-1,18242183687276e+36;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;1,07995599731238e+41;-1,02214894407070e+41;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;0;9,65400224160032e+41;-5,18422487213051e+41;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;1;3,07378869573460e+00;-3,07378869188219e+00;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;0;1,54297524327274e+39;-6,88144624083224e+38;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;0;9,65986340340932e-01;-9,65986336522179e-01;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;1;2,38704747927690e+00;-2,38704441269487e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;0;2,30200139503062e+41;-1,40292891812106e+41;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;1;5,90653752814848e-01;-5,90653575013522e-01;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;0;1,82264078000523e+39;-5,89571096248396e+38;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;8,50515435299500e+39;-7,24255267817438e+39;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;2,02065731188392e+35;-1,92940785720255e+35;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;0;1,07701947144678e+40;-8,18309433998486e+39;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;0;1,58241446833836e+00;-1,58190851180267e+00;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;0;9,37077596273249e-01;-9,37077565481575e-01;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;1;9,35690936049156e-01;-9,35690935971198e-01;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;0;2,34268096172240e+42;-6,94013105694336e+41;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;1;1,35822783411090e+00;-1,35822783030291e+00;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;1;1,12332958408790e+00;-1,12332958306816e+00;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;1;8,02381685799153e-01;-5,49864409690211e-01;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;0;1,21987588949093e+39;-1,00979814696128e+39;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;0;4,95534829449753e+41;-3,57304604922190e+41;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;0;3,58706655525184e+36;-7,01931345803313e+35;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;1;6,37411517722559e+41;-3,70311814454053e+41;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;1,02095632205379e+00;-1,02095627395623e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;0;1,69193866041155e+36;-1,56019272079159e+36;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;0;8,99292946179745e-01;-2,83389560011637e-01;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;0;4,26644645492833e+39;-3,85882325750011e+39;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;1,12623760869784e+00;-1,12623723596880e+00;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;0;1,01172673007118e+00;-1,01170546654870e+00;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;0;3,40782897943149e+32;-4,03061304195429e+31;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;1;5,07958524198458e+00;-5,07958513562184e+00;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;0;4,87181976565135e+29;-4,25031547919080e+29;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;0;9,77002237590471e+40;-7,15341800884821e+40;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;1;1,88905469419605e+00;-1,88905469416180e+00;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;1;1,24323154487277e+43;-9,66551219323163e+42;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;1;3,39555056241516e+40;-3,23748319817742e+40;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;1,33714091347332e+37;-1,22221879784759e+37;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;7,18928775680190e+39;-5,55456073194066e+39;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;0;2,06701215207801e+00;-2,06701211266800e+00;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;0;2,25766978321486e+41;-2,18299032993228e+41;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;0;6,54213823916234e+37;-3,85914488174413e+37;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;1,54423533580411e+22;-3,43302836474392e+21;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;0;1,53909365029098e+00;-1,53909013047639e+00;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;1;2,70594028484676e+38;-1,50098753382745e+38;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;1;2,14630266139902e+38;-1,56542456498567e+37;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;0;7,92207448340270e+39;-2,85482001173925e+39;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;0;1,41073010847739e+34;-7,79386770778817e+33;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;1;9,13986487597171e+39;-3,60839093783389e+39;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;1;1,12632032258878e+35;-1,03454668210635e+35;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;0;1,30084838697550e+37;-2,23465211593114e+36;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;9,69268654538008e+28;-3,15247309434106e+28;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;0;2,21484183227991e+41;-1,23674113615312e+41;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;1;2,72891182402923e+40;-1,01466235864397e+40;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;0;2,47796382144382e+40;-2,20738252162183e+40;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;0;1,26789871611075e+42;-1,05048837284689e+42;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;1;4,05086669994902e+00;-4,05024543615419e+00;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;1;8,02537325073072e-01;-8,02537285737153e-01;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;1;3,23298677085165e+37;-1,54744496720024e+37;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;1;1,34909074740728e+00;-1,34909074682134e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;0;1,35689183726544e+42;-4,73351523725722e+41;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;1;2,07653145457969e+00;-2,07653145387843e+00;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;0;6,36687668087616e+38;-6,33875661338629e+38;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;1;1,54205611608050e+31;-4,95852717198060e+30;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;1;3,32025288612676e+31;-1,08630418994837e+31;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;0;3,05821679191156e+41;-1,15963160696436e+41;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;1;6,33175955714885e-01;1,21445638762340e-01;FALSE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;0;1,37324287342876e+00;-1,37324281499142e+00;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;0;1,07380476452136e+38;-3,79270102549177e+37;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;8,28033962291701e-01;-8,28033180047988e-01;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;1;3,42322846497059e+38;-2,02983638409314e+38;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;1;4,73372699341376e+43;-3,71196230420941e+43;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;0;8,94068021350639e-01;-8,32275363618814e-01;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;1;8,03108975710510e+40;-7,72466346019016e+40;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;1;1,25937558076879e+43;-1,10862825390637e+43;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;0;2,96913579137566e-01;-2,96913575472156e-01;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;0;1,28130558026898e+38;-1,25992777292565e+38;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;0;1,53105984388475e+00;-1,53105981455219e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;3,44527321405296e+00;-3,44527321001988e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;0;2,71118843030522e+00;-2,71096069426513e+00;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;1;1,22308864827349e+00;1,12643310096691e+00;FALSE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;1;1,22745841617581e+00;-1,22745841323866e+00;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;2,99909439618036e+31;-9,67288095181118e+30;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;1;5,42615332415191e-01;-1,12734969800050e-01;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;0;3,44393923870084e+41;-2,85111247141349e+41;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;1;2,58059909323871e+40;-1,51644012483266e+40;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;1;1,28704098362951e+00;-1,14094244684534e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;1;8,87135709254929e-01;-8,87135519116780e-01;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;1;2,09614362823277e+36;-1,06107864436327e+36;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;0;4,22888139427696e+27;-1,67443956538529e+27;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;0;7,95703130136030e+40;-6,46213989013903e+40;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;6,58049518657533e-01;1,20643222639623e+00;FALSE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;6,23586376249891e+40;-5,87945264940502e+40;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;1;3,70724924242803e+40;-2,29834299698382e+40;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;1;6,81029409972348e+36;-2,41725385767679e+36;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;0;4,30545727858572e+40;-3,07213253105925e+40;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;5,98370618315396e+25;-4,00016394922873e+25;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;1;1,44229050823141e+43;-1,27987469327685e+43;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;0;2,18276915218235e+41;-1,03445297280636e+41;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;0;3,98471034328377e+35;-2,09005089524790e+35;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;1;9,02038835370452e-01;-9,02038835230353e-01;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;1;7,33273052696788e-01;-3,34722510331283e-01;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;0;6,72548165493506e+36;-2,67664341188249e+36;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;0;3,57747053937384e+15;-3,57087136723363e+14;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;1;1,44732184678434e+00;-1,44732023206885e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;0;1,30515874087779e+00;-1,30506969265199e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;1;2,51342076444383e+24;-7,31832261225468e+23;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;1;4,27286376736221e+41;-2,04871685479796e+41;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;1;4,56472339995739e+41;-1,67314720823285e+41;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;6,93629857400404e+36;-5,02728164677398e+36;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;0;6,86930065543009e+40;-4,33076253577768e+40;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;1;3,33806588165678e+40;-2,85303604934005e+40;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;0;2,74369310894750e+38;-1,83375883029756e+38;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;1;1,12550307975637e+00;-1,12548426297342e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;0;8,26228623211955e-01;-8,26175043746346e-01;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;0;2,33397231925641e+25;-8,38603161025760e+24;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;1;1,65137503663932e+00;-1,65137503590442e+00;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;1;1,04281199793717e+43;-3,54951324669215e+42;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;7,09526569082788e+38;-4,69312063497375e+38;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;1;4,62034064315761e+37;-3,84913028750623e+37;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;0;1,20671066411988e+35;-1,10462605613469e+35;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;1;1,23902803587993e+39;-1,18134045545033e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;0;6,08758099667069e+33;-1,66619717333670e+33;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;5,87617674570859e+21;-2,94846141168297e+21;TRUE;Minimized
3;1;0;1;0;0,50;1,666666666666667;0;0;0;7,57316258385874e-01;-7,57316247297082e-01;TRUE;Minimized
3;1;0;1;0;0,50;2,222222222222222;0;0;0;1,27153029793831e+38;-4,12938627137629e+37;TRUE;Minimized
3;1;0;1;0;0,50;2,777777777777778;0;0;1;2,28550787512104e+34;-3,42159024736474e+33;TRUE;Minimized
3;1;0;1;0;0,50;3,333333333333333;0;0;1;7,39577677339389e-01;-7,39577626383536e-01;TRUE;Minimized
3;1;0;1;0;0,50;3,888888888888889;0;0;0;1,23832742410960e+40;-9,45526559016881e+39;TRUE;Minimized
3;1;0;1;0;0,50;4,444444444444445;0;0;0;1,05391845301749e+37;-1,95777351209630e+36;TRUE;Minimized
3;1;0;1;0;0,50;5,000000000000000;0;0;0;3,16769717399237e+04;-1,78653439585746e+04;TRUE;Minimized
3;1;0;1;0;0,00;0,000000000000000;0;0;1;1,00000000000000e+00;-1,00000000000000e+00;TRUE;Minimized
3;1;0;1;0;0,00;0,555555555555556;0;0;1;1,82499263187955e+39;-4,11899002071342e+38;TRUE;Minimized
3;1;0;1;0;0,00;1,111111111111111;0;0;1;3,14767505418350e+00;-3,14767503031403e+00;TRUE;Minimized
3;1;0;1;0;0,00;1,666666666666667;0;0;0;3,93553196918242e+00;-3,93553196194247e+00;TRUE;Minimized
3;1;0;1;0;0,00;2,222222222222222;0;0;0;3,33192665343328e+00;-3,33192665287322e+00;TRUE;Minimized
3;1;0;1;0;0,00;2,777777777777778;0;0;1;2,35968902066629e+00;-2,35968901802651e+00;TRUE;Minimized
3;1;0;1;0;0,00;3,333333333333333;0;0;1;9,33081617341167e+24;-4,87934325817670e+24;TRUE;Minimized
3;1;0;1;0;0,00;3,888888888888889;0;0;1;2,72349892874376e+29;-2,24150861435364e+29;TRUE;Minimized
3;1;0;1;0;0,00;4,444444444444445;0;0;0;7,63843705118690e-01;-4,29221175501401e-02;TRUE;Minimized
3;1;0;1;0;0,00;5,000000000000000;0;0;0;3,94565030050974e+35;-2,75305303441418e+35;TRUE;Minimized
3;1;0;1;0;0,25;0,000000000000000;0;0;0;9,44093725113966e+36;-8,20518830968676e+36;TRUE;Minimized
3;1;0;1;0;0,25;0,555555555555556;0;0;1;1,16701591121633e+00;-1,16701590671692e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,111111111111111;0;0;1;1,94424969364814e+00;-1,94424966392951e+00;TRUE;Minimized
3;1;0;1;0;0,25;1,666666666666667;0;0;0;5,38881135678098e+40;-2,82330379920749e+40;TRUE;Minimized
3;1;0;1;0;0,25;2,222222222222222;0;0;0;9,19906631282146e+36;-9,06095161402948e+36;TRUE;Minimized
3;1;0;1;0;0,25;2,777777777777778;0;0;0;6,46981253884306e+39;-2,25078723864860e+39;TRUE;Minimized
3;1;0;1;0;0,25;3,333333333333333;0;0;0;2,69589847277073e+40;-1,23840966941605e+40;TRUE;Minimized
3;1;0;1;0;0,25;3,888888888888889;0;0;0;1,79282795276766e+00;-1,79282795030692e+00;TRUE;Minimized
3;1;0;1;0;0,25;4,444444444444445;0;0;0;7,71875805922618e+39;-7,37209249241719e+39;TRUE;Minimized
3;1;0;1;0;0,25;5,000000000000000;0;0;1;6,30666290091389e-01;-3,27351268836082e-01;TRUE;Minimized
3;1;0;1;0;0,50;0,000000000000000;0;0;0;4,60442608118286e+39;-4,52312359981779e+39;TRUE;Minimized
3;1;0;1;0;0,50;0,555555555555556;0;0;1;1,79237698649788e+00;-1,79237698545225e+00;TRUE;Minimized
3;1;0;1;0;0,50;1,111111111111111;0;0;0;2,07768253408284e+33;-1,67954082717460e+33;TRUE;Minimized
